,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30370102,placement_emt_002,30370121,,,30370122,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
30370103,placement_emt_002,30370131,,,30370132,,1,30370133,,1,30370134,,1,10110,1000,
,,,,,,,,,,,,,,,,
30370105,placement_emt_002,30370151,,,30370152,,1,30370153,,1,30370154,,1,10110,1000,
,,,,,,,,,,,,,,,,
30370106,placement_emt_002,30370161,,,30370162,,1,30370163,,1,30370164,,1,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30380102,placement_emt_001,30380121,,,30380122,,1,,,,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380103,placement_emt_001,30380131,,,30380132,,1,30380133,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380105,placement_emt_001,30380151,,,30380152,,1,30380153,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380106,placement_emt_001,30380161,,,30380162,,1,30380163,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380107,placement_emt_001,30380171,,,30380172,,1,30380173,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30380202,placement_emt_001,30380221,,,30380222,,1,,,,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380203,placement_emt_001,30380231,,,30380232,,1,30380233,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380205,placement_emt_001,30380251,,,30380252,,1,30380253,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380206,placement_emt_001,30380261,,,30380262,,1,30380263,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
30380207,placement_emt_001,30380271,,,30380272,,1,30380273,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30390102,placement_emt_004,30390121,,,30390122,,1,30390123,,1,,,,10230,3000,
,,,,,,,,,,,,,,,,
30390103,placement_emt_004,30390131,,,30390132,,1,30390133,,1,30390134,,1,10230,3000,
,,,,,,,,,,,,,,,,
30390105,placement_emt_004,30390151,,,30390152,,1,30390153,,1,30390154,,1,10230,3000,
,,,,,,,,,,,,,,,,
30390106,placement_emt_004,30390161,,,30390162,,1,30390163,,1,30390164,,1,10230,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30400102,placement_ems_002,30400121,,,30400122,,1,30400123,,1,,,,10160,6000,
,,,,,,,,,,,,,,,,
30400103,placement_ems_002,30400131,,,30400132,,1,30400133,,1,,,,10160,6000,
,,,,,,,,,,,,,,,,
30400105,placement_ems_002,30400151,,,30400152,,1,30400153,,1,,,,10160,6000,
,,,,,,,,,,,,,,,,
30400106,placement_ems_002,30400161,,,30400162,,1,30400163,,1,,,,10160,6000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30410102,placement_emt_003,30410121,,,30410122,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
30410103,placement_emt_003,30410131,,,30410132,,1,30410133,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
30410105,placement_emt_003,30410151,,,30410152,,1,30410153,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
30410106,placement_emt_003,30410161,,,30410162,,1,30410163,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30420102,placement_ems_008,30420121,,,30420122,,1,30420123,,1,30420124,,1,10470,8000,
,,,,,,,,,,,,,,,,
30420103,placement_ems_008,30420131,,,30420132,,1,30420133,,1,30420134,,1,10470,8000,
,,,,,,,,,,,,,,,,
30420105,placement_ems_008,30420151,,,30420152,,1,30420153,,1,30420154,,1,10470,8000,
,,,,,,,,,,,,,,,,
30420106,placement_ems_008,30420161,,,30420162,,1,30420163,,1,30420164,,1,10470,8000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30430102,placement_emt_002,30430121,,,30430122,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
30430103,placement_emt_002,30430131,,,30430132,,1,30430133,,1,30430134,,1,10120,2000,
,,,,,,,,,,,,,,,,
30430105,placement_emt_002,30430151,,,30430152,,1,30430153,,1,30430154,,1,10120,2000,
,,,,,,,,,,,,,,,,
30430106,placement_emt_002,30430161,,,30430162,,1,30430163,,1,30430164,,1,10120,2000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30440102,placement_emt_002,30440121,,,30440122,,1,,,,,,,20010,3000,
,,,,,,,,,,,,,,,,
30440103,placement_emt_002,30440131,,,30440132,,1,30440133,,1,30440134,,1,20010,3000,
,,,,,,,,,,,,,,,,
30440105,placement_emt_002,30440151,,,30440152,,1,30440153,,1,30440154,,1,20010,3000,
,,,,,,,,,,,,,,,,
30440106,placement_emt_002,30440161,,,30440162,,1,30440163,,1,30440164,,1,20010,3000,
,,,,,,,,,,,,,,,,
30440107,placement_emt_002,30440171,,,30440172,,1,30440173,,1,30440174,,1,20010,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30450102,placement_emt_001,30450121,,,30450122,,1,,,,,,,10150,5000,
,,,,,,,,,,,,,,,,
30450103,placement_emt_001,30450131,,,30450132,,1,30450133,,1,,,,10150,5000,
,,,,,,,,,,,,,,,,
30450105,placement_emt_001,30450151,,,30450152,,1,30450153,,1,,,,10150,5000,
,,,,,,,,,,,,,,,,
30450106,placement_emt_001,30450161,,,30450162,,1,30450163,,1,,,,10150,5000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30460102,placement_ems_002,30460121,,,30460122,,1,30460123,,1,,,,20160,1000,
,,,,,,,,,,,,,,,,
30460103,placement_ems_002,30460131,,,30460132,,1,30460133,,1,,,,20160,1000,
,,,,,,,,,,,,,,,,
30460105,placement_ems_002,30460151,,,30460152,,1,30460153,,1,,,,20160,1000,
,,,,,,,,,,,,,,,,
30460106,placement_ems_002,30460161,,,30460162,,1,30460163,,1,,,,20160,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30470102,placement_emt_003,30470121,,,30470122,,1,,,,,,,10180,8000,
,,,,,,,,,,,,,,,,
30470103,placement_emt_003,30470131,,,30470132,,1,30470133,,1,,,,10180,8000,
,,,,,,,,,,,,,,,,
30470105,placement_emt_003,30470151,,,30470152,,1,30470153,,1,,,,10180,8000,
,,,,,,,,,,,,,,,,
30470106,placement_emt_003,30470161,,,30470162,,1,30470163,,1,,,,10180,8000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30480106,placement_ems_003,30480161,,,30480162,,1,30480163,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30490102,placement_ems_003,30490121,,,30490122,,1,30490123,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
30490103,placement_ems_003,30490131,,,30490132,,1,30490133,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
30490105,placement_ems_003,30490151,,,30490152,,1,30490153,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
30490106,placement_ems_003,30490161,,,30490162,,1,30490163,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30500102,placement_emt_004,30500121,,,30500122,,1,30500123,,1,,,,20070,1000,
,,,,,,,,,,,,,,,,
30500103,placement_emt_004,30500131,,,30500132,,1,30500133,,1,30500134,,1,20070,1000,
,,,,,,,,,,,,,,,,
30500105,placement_emt_004,30500151,,,30500152,,1,30500153,,1,30500154,,1,20070,1000,
,,,,,,,,,,,,,,,,
30500106,placement_emt_004,30500161,,,30500162,,1,30500163,,1,30500164,,1,20070,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30510102,placement_ems_003,30510121,,,30510122,,1,30510123,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
30510103,placement_ems_003,30510131,,,30510132,,1,30510133,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
30510105,placement_ems_003,30510151,,,30510152,,1,30510153,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
30510106,placement_ems_003,30510161,,,30510162,,1,30510163,,1,,,,10620,8002,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30520102,placement_emt_004,30520121,,,30520122,,1,30520123,,1,,,,20070,1000,
,,,,,,,,,,,,,,,,
30520103,placement_emt_004,30520131,,,30520132,,1,30520133,,1,30520134,,1,20070,1000,
,,,,,,,,,,,,,,,,
30520105,placement_emt_004,30520151,,,30520152,,1,30520153,,1,30520154,,1,20070,1000,
,,,,,,,,,,,,,,,,
30520106,placement_emt_004,30520161,,,30520162,,1,30520163,,1,30520164,,1,20070,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30530102,placement_emt_001,30530121,,,30530122,,1,,,,,,,10180,8000,
,,,,,,,,,,,,,,,,
30530103,placement_emt_001,30530131,,,30530132,,1,30530133,,1,,,,10180,8000,
,,,,,,,,,,,,,,,,
30530105,placement_emt_001,30530151,,,30530152,,1,30530153,,1,,,,10180,8000,
,,,,,,,,,,,,,,,,
30530106,placement_emt_001,30530161,,,30530162,,1,30530163,,1,,,,10180,8000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30540102,placement_emt_002,30540121,,,30540122,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
30540103,placement_emt_002,30540131,,,30540132,,1,30540133,,1,30540134,,1,10110,1000,
,,,,,,,,,,,,,,,,
30540105,placement_emt_002,30540151,,,30540152,,1,30540153,,1,30540154,,1,10110,1000,
,,,,,,,,,,,,,,,,
30540106,placement_emt_002,30540161,,,30540162,,1,30540163,,1,30540164,,1,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30550102,placement_ems_009,30550121,,,30550122,,1,30550123,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
30550103,placement_ems_009,30550131,,,30550132,,1,30550133,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
30550105,placement_ems_009,30550151,,,30550152,,1,30550153,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
30550106,placement_ems_009,30550161,,,30550162,,1,30550163,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30560102,placement_ems_001,30560121,,,30560122,,1,30560123,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
30560103,placement_ems_001,30560131,,,30560132,,1,30560133,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
30560105,placement_ems_001,30560151,,,30560152,,1,30560153,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
30560106,placement_ems_001,30560161,,,30560162,,1,30560163,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30570102,placement_emt_004,30570121,,,30570122,,1,30570123,,1,,,,10230,6000,
,,,,,,,,,,,,,,,,
30570103,placement_emt_004,30570131,,,30570132,,1,30570133,,1,30570134,,1,10230,6000,
,,,,,,,,,,,,,,,,
30570105,placement_emt_004,30570151,,,30570152,,1,30570153,,1,30570154,,1,10230,6000,
,,,,,,,,,,,,,,,,
30570106,placement_emt_004,30570161,,,30570162,,1,30570163,,1,30570164,,1,10230,6000,
,,,,,,,,,,,,,,,,
30570107,placement_emt_004,30570171,,,30570172,,1,30570173,,1,30570174,,1,10230,6000,
,,,,,,,,,,,,,,,,
30570108,placement_emt_004,30570181,,,30570182,,1,30570183,,1,30570184,,1,10230,6000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30580102,placement_ems_002,30580121,,,30580122,,1,30580123,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
30580103,placement_ems_002,30580131,,,30580132,,1,30580133,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
30580105,placement_ems_002,30580151,,,30580152,,1,30580153,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
30580106,placement_ems_002,30580161,,,30580162,,1,30580163,,1,,,,10130,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30590102,placement_emt_001,30590121,,,30590122,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
30590103,placement_emt_001,30590131,,,30590132,,1,30590133,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
30590105,placement_emt_001,30590151,,,30590152,,1,30590153,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
30590106,placement_emt_001,30590161,,,30590162,,1,30590163,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30600102,placement_emt_003,30600121,,,30600122,,1,,,,,,,10150,1000,
,,,,,,,,,,,,,,,,
30600103,placement_emt_003,30600131,,,30600132,,1,30600133,,1,,,,10150,1000,
,,,,,,,,,,,,,,,,
30600105,placement_emt_003,30600151,,,30600152,,1,30600153,,1,,,,10150,1000,
,,,,,,,,,,,,,,,,
30600106,placement_emt_003,30600161,,,30600162,,1,30600163,,1,,,,10150,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30610102,placement_ems_005,30610121,,,30610122,,1,30610123,,1,,,,10140,4000,
,,,,,,,,,,,,,,,,
30610103,placement_ems_005,30610131,,,30610132,,1,30610133,,1,,,,10140,4000,
,,,,,,,,,,,,,,,,
30610105,placement_ems_005,30610151,,,30610152,,1,30610153,,1,,,,10140,4000,
,,,,,,,,,,,,,,,,
30610106,placement_ems_005,30610161,,,30610162,,1,30610163,,1,,,,10140,4000,
,,,,,,,,,,,,,,,,
30610107,placement_ems_005,30610171,,,30610172,,1,30610173,,1,,,,10140,4000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
30620102,placement_emt_002,30620121,,,30620122,,1,,,,,,,10130,3000,
,,,,,,,,,,,,,,,,
30620103,placement_emt_002,30620131,,,30620132,,1,30620133,,1,30620134,,1,10130,3000,
,,,,,,,,,,,,,,,,
30620105,placement_emt_002,30620151,,,30620152,,1,30620153,,1,30620154,,1,10130,3000,
,,,,,,,,,,,,,,,,
30620106,placement_emt_002,30620161,,,30620162,,1,30620163,,1,30620164,,1,10130,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#306#30102,placement_emt_001,30630121,,,30630122,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
#306#30103,placement_emt_001,30630131,,,30630132,,1,30630133,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#306#30105,placement_emt_001,30630151,,,30630152,,1,30630153,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#306#30106,placement_emt_001,30630161,,,30630162,,1,30630163,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30640102,placement_emt_003,30640121,,,30640122,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30640103,placement_emt_003,30640131,,,30640132,,1,30640133,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30640105,placement_emt_003,30640151,,,30640152,,1,30640153,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30640106,placement_emt_003,30640161,,,30640162,,1,30640163,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30650102,placement_emt_001,30650121,,,30650122,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30650103,placement_emt_001,30650131,,,30650132,,1,30650133,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30650105,placement_emt_001,30650151,,,30650152,,1,30650153,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30650106,placement_emt_001,30650161,,,30650162,,1,30650163,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30660102,placement_emt_003,30660121,,,30660122,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30660103,placement_emt_003,30660131,,,30660132,,1,30660133,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30660105,placement_emt_003,30660151,,,30660152,,1,30660153,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
#30660106,placement_emt_003,30660161,,,30660162,,1,30660163,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30670102,placement_emg_001,30670121,,,30670122,,1,30670123,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
#30670103,placement_emg_001,30670131,,,30670132,,1,30670133,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
#30670105,placement_emg_001,30670151,,,30670152,,1,30670153,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
#30670106,placement_emg_001,30670161,,,30670162,,1,30670163,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30680102,placement_emt_001,30680121,,,30680122,,1,,,,,,,10240,5000,
,,,,,,,,,,,,,,,,
#30680103,placement_emt_001,30680131,,,30680132,,1,30680133,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
#30680105,placement_emt_001,30680151,,,30680152,,1,30680153,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
#30680106,placement_emt_001,30680161,,,30680162,,1,30680163,,1,,,,10240,5000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30690102,placement_emg_002,30690121,,,30690122,,1,30690123,,1,,,,20200,1011,
,,,,,,,,,,,,,,,,
#30690103,placement_emg_002,30690131,,,30690132,,1,30690133,,1,,,,20200,1011,
,,,,,,,,,,,,,,,,
#30690105,placement_emg_002,30690151,,,30690152,,1,30690153,,1,,,,20200,1011,
,,,,,,,,,,,,,,,,
#30690106,placement_emg_002,30690161,,,30690162,,1,30690163,,1,,,,20200,1011,
,,,,,,,,,,,,,,,,
#30690107,placement_emg_002,30690171,,,30690172,,1,30690173,,1,,,,20200,1011,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30700102,placement_emg_001,30700121,,,30700122,,1,30700123,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
#30700103,placement_emg_001,30700131,,,30700132,,1,30700133,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
#30700105,placement_emg_001,30700151,,,30700152,,1,30700153,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
#30700106,placement_emg_001,30700161,,,30700162,,1,30700163,,1,,,,20190,1010,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30710102,placement_emg_003,30710121,,,30710122,,1,,,,,,,10020,1010,
,,,,,,,,,,,,,,,,
#30710103,placement_emg_003,30710131,,,30710132,,1,30710133,,1,,,,10020,1010,
,,,,,,,,,,,,,,,,
#30710105,placement_emg_003,30710151,,,30710152,,1,30710153,,1,,,,10020,1010,
,,,,,,,,,,,,,,,,
#30710106,placement_emg_003,30710161,,,30710162,,1,30710163,,1,,,,10020,1010,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
#30720102,placement_emt_001,30720121,,,30720122,,1,,,,,,,10150,5000,
,,,,,,,,,,,,,,,,
#30720103,placement_emt_001,30720131,,,30720132,,1,30720133,,1,,,,10150,5000,
,,,,,,,,,,,,,,,,
#30720105,placement_emt_001,30720151,,,30720152,,1,30720153,,1,,,,10150,5000,
,,,,,,,,,,,,,,,,
#30720106,placement_emt_001,30720161,,,30720162,,1,30720163,,1,,,,10150,5000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40001003,,40000131,,,40000132,,1,40000133,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
40001004,,40000141,,,40000142,,1,40000143,,1,40000144,,1,10110,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40002001,,40000211,,,40000212,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
40002002,,40000221,,,40000222,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
40002003,,40000231,,,40000232,,1,40000233,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40003001,,40000311,,,40000312,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
40003002,,40000321,,,40000322,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
40003003,,40000331,,,40000332,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40004001,,40000411,,,40000412,,1,,,,,,,10180,9000,
,,,,,,,,,,,,,,,,
40004002,,40000421,,,40000422,,1,40000423,,1,,,,10180,9000,
,,,,,,,,,,,,,,,,
40004003,,40000431,,,40000432,,1,40000433,,1,,,,10180,9000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40005003,,40000531,,,40000532,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
40005004,,40000541,,,40000542,,1,40000543,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40006001,,40000631,,,40000632,,1,40000633,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
40006002,,40000641,,,40000642,,1,40000643,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40007001,,40000711,,,40000712,,1,40000713,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
40007002,,40000721,,,40000722,,1,40000723,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
40007003,,40000731,,,40000732,,1,40000733,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40008001,,40000811,,,40000812,,1,40000813,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
40008002,,40000821,,,40000822,,1,40000823,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
40008003,,40000831,,,40000832,,1,40000833,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40009001,,40000931,,,40000932,,1,40000933,,1,,,,10180,9000,
,,,,,,,,,,,,,,,,
40009002,,40000941,,,40000942,,1,40000943,,1,,,,10180,9000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40010001,,40001011,,,40001012,,1,40001013,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
40010002,,40001021,,,40001022,,1,40001023,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
40010003,,40001031,,,40001032,,1,40001033,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40011001,,40001111,,,40001112,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
40011002,,40001121,,,40001122,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
40011003,,40001131,,,40001132,,1,40001133,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40012001,,40001211,,,40001212,,1,,,,,,,10180,9000,
,,,,,,,,,,,,,,,,
40012002,,40001221,,,40001222,,1,,,,,,,10180,9000,
,,,,,,,,,,,,,,,,
40012003,,40001231,,,40001232,,1,40001233,,1,,,,10180,9000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40013001,,40001311,,,40001312,,1,,,,,,,10150,5000,
,,,,,,,,,,,,,,,,
40013002,,40001321,,,40001322,,1,,,,,,,10150,5000,
,,,,,,,,,,,,,,,,
40013003,,40001331,,,40001332,,1,,,,,,,10150,5000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40014003,,40001431,,,40001432,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
40014005,,40001451,,,40001452,,1,40001453,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40015003,,40001531,,,40001532,,1,,,,,,,10190,8000,
,,,,,,,,,,,,,,,,
40015005,,40001551,,,40001552,,1,40001553,,1,,,,10190,8000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40016001,,40001611,,,40001612,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
40016002,,40001621,,,40001622,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
40016003,,40001631,,,40001632,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40017001,,40001731,,,40001732,,1,40001733,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
40017002,,40001741,,,40001742,,1,40001743,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40018001,,40001831,,,40001832,,1,40001833,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
40018002,,40001841,,,40001842,,1,40001843,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40019001,,40001911,,,40001912,,1,,,,,,,10180,9000,
,,,,,,,,,,,,,,,,
40019002,,40001921,,,40001922,,1,,,,,,,10180,9000,
,,,,,,,,,,,,,,,,
40019003,,40001931,,,40001932,,1,,,,,,,10180,9000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40020001,,40002011,,,40002012,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
40020002,,40002021,,,40002022,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
40020003,,40002031,,,40002032,,1,,,,,,,10170,7000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40021001,,40002131,,,40002132,,1,,,,,,,10110,1000,
,,,,,,,,,,,,,,,,
40021002,,40002141,,,40002142,,1,40002143,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
40021003,,40002151,,,40002152,,1,40002153,,1,,,,10110,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40022001,,40002231,,,40002232,,1,,,,,,,10190,8000,
,,,,,,,,,,,,,,,,
40022002,,40002241,,,40002242,,1,40002243,,1,,,,10190,8000,
,,,,,,,,,,,,,,,,
40022003,,40002251,,,40002252,,1,40002253,,1,,,,10190,8000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40038001,,40003811,,,40003812,,1,40003813,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
40038002,,40003821,,,40003822,,1,40003823,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
40038003,,40003831,,,40003832,,1,40003833,,1,,,,10120,2000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40039001,,40003911,,,40003912,,1,40003913,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
40039002,,40003921,,,40003922,,1,40003923,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
40039003,,40003931,,,40003932,,1,40003933,,1,,,,10110,3000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40040003,,40004031,,,40004032,,1,40004033,,1,,,,10150,1000,
,,,,,,,,,,,,,,,,
40040004,,40004041,,,40004042,,1,40004043,,1,,,,10150,1000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40041003,,40004131,,,40004132,,1,40004133,,1,,,,10110,9000,
,,,,,,,,,,,,,,,,
40041004,,40004141,,,40004142,,1,40004143,,1,,,,10110,9000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40042001,,40004211,,,40004212,,1,40004213,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
40042002,,40004221,,,40004222,,1,40004223,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
40042003,,40004231,,,40004232,,1,40004233,,1,,,,10170,7000,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
40043003,,40004331,,,40004332,,1,,,,,,,10120,2000,
,,,,,,,,,,,,,,,,
40043004,,40004341,,,40004342,,1,40004343,,1,,,,10120,2000,
